年份,代码,院校名称,"专业
编号",专业/类,选科,最高分,最低分,"最低分
平均排位",专业组,学院部,平均分,"录取
人数",备注
2024,18213,哈尔滨工业大学(深圳),5,经济管理试验班,历,623.0,613,1612.0,201,,,16.0,经济学、会计学(大数据会计)
2024,18213,哈尔滨工业大学(深圳),4,建筑类(智慧人居)(5年),历,617.0,610,1871.0,201,,,10.0,建筑学、城乡规划
2024,18213,哈尔滨工业大学(深圳),6,数字媒体艺术,历,616.0,610,1871.0,201,,,15.0,
2024,10007,北京理工大学,12,社会科学试验班(人文社科),历,,613,1612.0,201,,,6.0,法学、社会工作、法学(含AI双学位)、英语、日语、德语、西班牙语
2024,10007,北京理工大学,11,社会科学试验班(管理与经济),历,,611,1781.0,201,,,14.0,经济学、国际经济与贸易、国际经济与贸易(含数字金融、数字贸易)、工商管理、工商管理(含AI双学位)
2024,10286,东南大学,9,文科试验班类(郭秉文班),历,623.0,620,1109.0,201,,,3.0,社会学、汉语言文学、旅游管理、哲学、法学、艺术史论
2024,10286,东南大学,8,文科试验班类(数智经济与智能管理),历,620.0,618,1236.0,201,,,4.0,金融学、经济学、国际经济与贸易、会计学、电子商务、工商管理、物流管理
2024,10286,东南大学,10,英语,历,618.0,617,1315.0,201,,,2.0,
2024,10247,同济大学,9,法学,历,640.0,632,493.0,201,,,2.0,
2024,10247,同济大学,8,人文科学试验班,历,632.0,630,571.0,201,,,6.0,传播学、德语、英语、日语、哲学、文化产业管理、汉语言文学
2024,10055,南开大学,1,外国语言文学类,历,620.0,612,1699.0,101,,,7.0,英语、俄语、法语、西班牙语、日语、意大利语、翻译(英、德、葡、阿)
2024,10055,南开大学,8,金融学类,历,639.0,630,571.0,201,,,2.0,金融学、保险学(保险与精算)
2024,10055,南开大学,7,经济学类,历,644.0,628,655.0,201,,,9.0,经济学、国际经济与贸易、财政学、商务经济学
2024,10055,南开大学,10,工商管理类(未来商业领导者计划),历,635.0,628,655.0,201,,,4.0,工商管理、人力资源管理、财务管理、会计学、会计学(国际会计)、市场营销、物流管理、图书馆学、档案学、旅游管理、会展经济与管理
2024,10055,南开大学,9,中国语言文学类,历,635.0,627,701.0,201,,,7.0,汉语言文学、汉语国际教育、新闻学、网络与新媒体、网络与新媒体(出版与智能传播)
2024,10055,南开大学,5,历史学类,历,635.0,627,701.0,201,,,7.0,历史学、世界史、考古学
2024,10055,南开大学,6,哲学类,历,627.0,627,701.0,201,,,1.0,哲学、逻辑学
2024,10614,电子科技大学,3,社会科学试验班,历,603.0,603,2639.0,201,,,3.0,行政管理、城市管理、法学
2024,10614,电子科技大学,4,外国语言文学类,历,602.0,600,2996.0,201,,,3.0,英语、日语、法语、翻译
2024,10698,西安交通大学,11,法学试验班,历,622.0,620,1109.0,201,,,3.0,法学(卓越复合班)、国际经贸规则(丝路国际班)
2024,10698,西安交通大学,9,文科试验班类,历,620.0,616,1385.0,201,,,4.0,哲学、社会学、汉语言文学
2024,10698,西安交通大学,12,网络与新媒体,历,615.0,615,1455.0,201,,,2.0,
2024,10698,西安交通大学,10,外国语言文学类,历,615.0,614,1531.0,201,,,2.0,英语、英语(语言数据)、英语(英法)
2024,10698,西安交通大学,13,公共管理类,历,614.0,614,1531.0,201,,,2.0,行政管理、劳动与社会保障
2024,10027,北京师范大学,2,日语,历,634.0,626,750.0,101,,,2.0,
2024,10027,北京师范大学,1,俄语,历,617.0,615,1455.0,101,,,2.0,
2024,10027,北京师范大学,3,特殊教育(国家公费师范生),历,609.0,598,3242.0,102,,,2.0,公师
2024,10027,北京师范大学,17,汉语言文学,历,648.0,644,214.0,201,,,3.0,
2024,10027,北京师范大学,22,历史学类,历,643.0,641,251.0,201,,,2.0,历史学、考古学
2024,10027,北京师范大学,16,法学(卓越实验班),历,640.0,639,292.0,201,,,2.0,
2024,10027,北京师范大学,20,教育学类,历,639.0,639,292.0,201,,,2.0,教育学、学前教育、特殊教育、教育技术学
2024,10027,北京师范大学,19,社会学,历,641.0,638,317.0,201,,,2.0,“社会学-心理学”双学士学位
2024,10027,北京师范大学,21,公共管理类,历,637.0,637,346.0,201,,,2.0,公共事业管理、人力资源管理、信息管理与信息系统(大数据治理)
2024,10027,北京师范大学,15,哲学,历,638.0,636,373.0,201,,,3.0,
2024,10027,北京师范大学,18,戏剧影视文学,历,631.0,623,914.0,211,,,2.0,
2024,10699,西北工业大学,3,经济与贸易类,历,604.0,601,2945.0,201,,,5.0,国际经济与贸易、法学、行政管理
2024,10699,西北工业大学,2,工商管理类,历,602.0,600,3046.0,201,,,5.0,工商管理、会计学、市场营销
2024,10699,西北工业大学,4,外国语言文学类,历,599.0,599,3181.0,201,,,4.0,英语、德语
2024,10269,华东师范大学,7,汉语言文学,历,632.0,625,803.0,201,,,2.0,
2024,10269,华东师范大学,13,新闻传播学类,历,618.0,615,1455.0,201,,,2.0,新闻学、编辑出版学
2024,10269,华东师范大学,15,法学,历,623.0,613,1612.0,201,,,2.0,“法学-心理学”双学士学位
2024,10269,华东师范大学,14,法学,历,621.0,613,1612.0,201,,,2.0,
2024,10269,华东师范大学,10,金融学类,历,615.0,612,1699.0,201,,,2.0,金融学、经济学
2024,10269,华东师范大学,9,英语,历,613.0,612,1699.0,201,,,2.0,
2024,10269,华东师范大学,8,汉语国际教育,历,612.0,612,1699.0,201,,,1.0,
2024,10269,华东师范大学,11,工商管理类,历,612.0,612,1699.0,201,,,2.0,工商管理、会计学
2024,10269,华东师范大学,16,教育学类(师范),历,612.0,611,1781.0,201,,,2.0,普师
2024,10269,华东师范大学,12,工商管理,历,612.0,611,1781.0,201,,,2.0,智能商业实验班
2024,10141,大连理工大学,8,公共事业管理,历,597.0,590,4440.0,201,,,5.0,公共事业管理、知识产权
2024,10141,大连理工大学,5,新闻传播学类,历,604.0,590,4440.0,201,,,6.0,广播电视学、汉语言文学
2024,10141,大连理工大学,7,建筑类,历,594.0,589,4599.0,201,,,6.0,建筑学、城乡规划、工业设计
2024,10141,大连理工大学,9,哲学类,历,597.0,589,4599.0,201,,,3.0,哲学
2024,10141,大连理工大学,6,英语,历,590.0,588,4757.0,201,,,5.0,英语、翻译
2024,10486,武汉大学,1,马克思主义理论,历+政,,630,593.0,101,,,4.0,
2024,10486,武汉大学,18,法学,历,,643,240.0,201,,,9.0,
2024,10486,武汉大学,19,文科试验班类(弘毅学堂),历,,640,280.0,201,,,6.0,汉语言文学、历史学、哲学、法学、新闻学、心理学、国际经济与贸易、金融学、经济学
2024,10486,武汉大学,16,经济学类,历,,637,360.0,201,,,6.0,经济学(基地班)、国际经济与贸易、金融学(含国际金融试验班)、保险学(含精算试验班)、财政学、金融工程
2024,10486,武汉大学,13,中国语言文学类,历,,637,360.0,201,,,6.0,汉语言文学、汉语国际教育
2024,10486,武汉大学,14,历史学类,历,,633,478.0,201,,,4.0,历史学、世界史、考古学
2024,10486,武汉大学,15,外国语言文学类,历,,633,478.0,201,,,6.0,英语、法语、德语、日语、西班牙语、俄语、翻译
2024,10486,武汉大学,17,新闻传播学类,历,,631,548.0,201,,,8.0,新闻学、广播电视学、广告学、传播学
2024,10056,天津大学,3,建筑类(5年),历,611.0,603,2639.0,201,,,13.0,建筑学、城乡规划、风景园林
2024,10056,天津大学,4,建筑学(中外合作办学)(5年),历,602.0,597,3363.0,202,,,5.0,中外合作
2024,10558,中山大学,45,汉语言文学(广州),历,646.0,636,385.0,201,,,20.0,
2024,10558,中山大学,46,历史学(广州),历,635.0,628,679.0,201,,,17.0,
2024,10558,中山大学,47,哲学类(广州),历,643.0,627,722.0,201,,,14.0,哲学、逻辑学
2024,10558,中山大学,56,汉语言文学(珠海),历,635.0,625,828.0,201,,,33.0,
2024,10558,中山大学,57,历史学(珠海),历,625.0,620,1152.0,201,,,39.0,
2024,10558,中山大学,58,哲学(珠海),历,627.0,618,1274.0,201,,,33.0,
2024,10558,中山大学,61,国际政治,历+政,632.0,617,1354.0,202,,,20.0,
2024,10558,中山大学,52,公共管理类,历+政,626.0,617,1354.0,202,,,32.0,行政管理、政治学与行政学
2024,10558,中山大学,51,法学,历,650.0,636,385.0,216,,,28.0,
2024,10558,中山大学,54,新闻传播学类,历,636.0,618,1274.0,216,,,28.0,新闻学、传播学
2024,10558,中山大学,48,社会学类,历,631.0,618,1274.0,216,,,36.0,社会学、人类学、考古学
2024,10558,中山大学,50,外国语言文学类(广州),历,632.0,617,1354.0,216,,,39.0,英语、德语、法语、日语
2024,10558,中山大学,55,图书情报与档案管理类,历,620.0,617,1354.0,216,,,9.0,图书馆学、档案学
2024,10558,中山大学,60,外国语言文学类(珠海),历,618.0,615,1494.0,216,,,35.0,英语、阿拉伯语、西班牙语、朝鲜语、俄语
2024,10558,中山大学,49,经济学类(广州),历,643.0,634,442.0,217,,,10.0,经济学、金融学
2024,10558,中山大学,53,工商管理类(广州),历,643.0,628,679.0,217,,,55.0,工商管理、会计学
2024,10558,中山大学,63,经济学(深圳),历,633.0,622,1020.0,217,,,50.0,
2024,10558,中山大学,59,经济学类(珠海),历,629.0,621,1065.0,217,,,60.0,经济学、金融学
2024,10558,中山大学,64,工商管理(深圳),历,628.0,621,1065.0,217,,,20.0,
2024,10558,中山大学,62,旅游管理类,历,621.0,620,1152.0,217,,,11.0,旅游管理、会展经济与管理、酒店管理
2024,19213,哈尔滨工业大学(威海),3,经济管理试验班,历,609.0,602,2757.0,201,,,5.0,信息管理与信息系统、大数据管理与应用、会计学
2024,10487,华中科技大学,20,新闻传播学类,历,,617,1315.0,202,,,3.0,新闻学、广播电视学、广告学
2024,10487,华中科技大学,16,法学,历,,613,1612.0,202,,,2.0,
2024,10487,华中科技大学,15,工商管理类,历,,613,1612.0,202,,,5.0,工商管理、会计学、市场营销
2024,10487,华中科技大学,19,外国语言文学类,历,,611,1781.0,202,,,2.0,英语(含国商辅修学位)、翻译、日语、德语、法语
2024,10487,华中科技大学,21,国际商务,历,,610,1871.0,202,,,5.0,
2024,10487,华中科技大学,18,公共管理类,历,,609,1964.0,202,,,4.0,公共事业管理、行政管理、公共事业管理(卫生事业管理)
2024,10487,华中科技大学,14,建筑类(5年),历,,609,1964.0,202,,,2.0,建筑学、城乡规划、风景园林
2024,10487,华中科技大学,17,哲学,历,,609,1964.0,202,,,2.0,
2024,10533,中南大学,13,法学类,历,,610,1871.0,201,,,7.0,社会学、法学
2024,10533,中南大学,14,中国语言文学类,历,,608,2052.0,201,,,9.0,汉语言文学、数字出版
2024,10533,中南大学,12,金融学类(经济管理类),历,,607,2159.0,201,,,6.0,国际经济与贸易、金融学、工商管理、会计学、行政管理
2024,10533,中南大学,15,外国语言文学类,历,,606,2290.0,201,,,9.0,英语、法语、日语、西班牙语
2024,10384,厦门大学,20,法学类,历,634.0,630,571.0,201,,,3.0,法学
2024,10384,厦门大学,16,人文科学试验班,历,630.0,626,750.0,201,,,3.0,汉语言文学、汉语言、历史学、考古学、哲学、戏剧影视文学
2024,10384,厦门大学,17,新闻传播学类,历,627.0,622,984.0,201,,,2.0,新闻学、广告学、传播学、国际新闻与传播
2024,10384,厦门大学,21,社会学类,历,621.0,621,1043.0,201,,,2.0,社会学、人类学
2024,10384,厦门大学,24,工商管理类,历,618.0,618,1236.0,201,,,1.0,人力资源管理、工商管理、市场营销(含数智营销)、旅游管理
2024,10384,厦门大学,18,外国语言文学类,历,625.0,616,1385.0,201,,,5.0,英语、日语、法语、俄语、德语、西班牙语
2024,10384,厦门大学,19,外国语言文学类(外国语言文学类+会计学/财务管理),历,621.0,616,1385.0,201,,,3.0,英语(+会计/财务)、日语(+会计/财务)、法语(+会计/财务)、俄语(+会计/财务)、德语(+会计/财务)、西班牙语(+会计/财务)
2024,10384,厦门大学,23,会计学(含会计学、财务管理、审计学),历,636.0,635,398.0,202,,,2.0,
2024,10384,厦门大学,22,经济学类,历,632.0,630,571.0,202,,,2.0,金融学、财政学、税收学、国际经济与贸易、经济学
2024,10384,厦门大学,28,会计学(厦门大学马来西亚分校招生专业),历,609.0,597,3363.0,203,,,2.0,
2024,10384,厦门大学,27,金融学(厦门大学马来西亚分校招生专业),历,597.0,597,3363.0,203,,,2.0,
2024,10384,厦门大学,25,汉语言文学(厦门大学马来西亚分校招生专业),历,603.0,596,3484.0,203,,,2.0,
2024,10384,厦门大学,29,英语(厦门大学马来西亚分校招生专业),历,593.0,593,3949.0,203,,,2.0,
2024,10384,厦门大学,26,新闻学(厦门大学马来西亚分校招生专业),历,592.0,590,4440.0,203,,,3.0,
2024,19027,北京师范大学(珠海校区),1,汉语言文学(国家公费师范生),历,629.0,608,2052.0,102,,,32.0,公师
2024,19027,北京师范大学(珠海校区),3,历史学(国家公费师范生),历,630.0,607,2159.0,102,,,10.0,公师
2024,19027,北京师范大学(珠海校区),2,英语(国家公费师范生),历,620.0,607,2159.0,102,,,13.0,公师
2024,19027,北京师范大学(珠海校区),4,思想政治教育(国家公费师范生),历+政,637.0,605,2413.0,103,,,32.0,公师
2024,19027,北京师范大学(珠海校区),16,人文科学试验班,历,634.0,622,984.0,201,,,50.0,汉语言文学、英语、历史学
2024,19027,北京师范大学(珠海校区),17,社会科学试验班,历,623.0,620,1109.0,201,,,10.0,经济学(数据科学)、金融科技
2024,10611,重庆大学,7,汉语言文学(博雅类),历,610.0,609,1964.0,201,,,3.0,中文、历史、哲学
2024,10611,重庆大学,8,人文科学试验班(法学新闻类),历,608.0,608,2052.0,201,,,3.0,法学、新闻学、广播电视学
2024,10611,重庆大学,6,马克思主义理论,历+政,606.0,606,2290.0,202,,,2.0,
2024,10611,重庆大学,9,戏剧与影视学类,历,591.0,576,7168.0,211,,,8.0,广播电视编导、戏剧影视文学、戏剧影视导演
2024,10272,上海财经大学,8,商务英语,历,611.0,605,2413.0,201,,,3.0,
2024,10272,上海财经大学,9,法学,历,626.0,617,1315.0,202,,,3.0,“法学-金融学”双学士学位
2024,10272,上海财经大学,3,会计学,历,615.0,615,1455.0,202,,,1.0,
2024,10272,上海财经大学,5,金融学,历,619.0,615,1455.0,202,,,5.0,
2024,10272,上海财经大学,6,工商管理类,历,613.0,613,1612.0,202,,,2.0,工商管理(商务分析)、工商管理(战略与创新创业)、人力资源管理、市场营销
2024,10272,上海财经大学,4,财务管理,历,618.0,613,1612.0,202,,,3.0,培养智能化人才
2024,10272,上海财经大学,7,投资学,历,616.0,612,1699.0,202,,,4.0,
2024,10610,四川大学,68,法学,历,,617,1315.0,201,,,4.0,
2024,10610,四川大学,69,人文科学试验班(中文与新闻传播),历,,613,1612.0,201,,,6.0,汉语言文学、汉语国际教育、新闻学、广告学、网络与新媒体
2024,10610,四川大学,70,工商管理类,历,,611,1781.0,201,,,4.0,市场营销、人力资源管理、财务管理、会计学(ACCA)
2024,10610,四川大学,67,经济学类,历,,610,1871.0,201,,,5.0,国际经济与贸易、经济学、国民经济管理、财政学
2024,10034,中央财经大学,5,财政学类,历,625.0,619,1175.0,201,,,6.0,财政学、税收学、资产评估、财政学(财政基础理论基地班)、税收学(全球税收治理菁英班)
2024,10034,中央财经大学,7,工商管理类(会计学院),历,622.0,618,1236.0,201,,,3.0,会计学、财务管理
2024,10034,中央财经大学,6,金融学,历,628.0,616,1385.0,201,,,4.0,北京外国语大学英语专业联培
2024,10034,中央财经大学,9,经济学类,历,618.0,612,1699.0,201,,,4.0,经济学、国民经济管理
2024,10034,中央财经大学,12,法学,历,619.0,612,1699.0,201,,,4.0,
2024,10034,中央财经大学,8,经济与贸易类,历,613.0,611,1781.0,201,,,2.0,国际经济与贸易、国际经济与贸易(国际贸易、应统双学位项目)、国际商务、贸易经济
2024,10034,中央财经大学,14,汉语言文学,历,610.0,610,1871.0,201,,,1.0,
2024,10034,中央财经大学,10,工商管理类(商学院),历,633.0,610,1871.0,201,,,2.0,工商管理、市场营销(大数据营销)、人力资源管理、供应链管理、供应链管理(供应链、经统双学位项目)
2024,10034,中央财经大学,11,公共管理类,历,609.0,609,1964.0,201,,,3.0,行政管理、公共事业管理、城市管理
2024,10034,中央财经大学,13,社会学类,历,608.0,608,2052.0,201,,,2.0,社会学(经济社会学)、社会工作(金融领域)
2024,10008,北京科技大学,6,外国语言文学类,历,595.0,593,3949.0,201,,,2.0,英语、日语、德语
2024,10008,北京科技大学,5,社会科学试验班,历,598.0,597,3363.0,202,,,2.0,法学、行政管理、社会工作(社会管理)
2024,10008,北京科技大学,4,工商管理类(数智管理与经济试验班),历,597.0,596,3484.0,203,,,2.0,工商管理、会计学、国际经济与贸易
2024,10036,对外经济贸易大学,1,法语,历,610.0,606,2359.0,101,,,3.0,“国际经济与贸易-法语”双学士学位项目
2024,10036,对外经济贸易大学,4,西班牙语,历,606.0,603,2695.0,101,,,3.0,“国际经济与贸易-西班牙语”双学士学位项目
2024,10036,对外经济贸易大学,3,日语,历,601.0,600,3046.0,101,,,3.0,“国际经济与贸易-日语”双学士学位项目
2024,10036,对外经济贸易大学,2,德语,历,605.0,599,3181.0,101,,,4.0,
2024,10036,对外经济贸易大学,5,葡萄牙语,历,610.0,599,3181.0,101,,,3.0,
2024,10036,对外经济贸易大学,15,法学类,历,627.0,620,1152.0,202,,,7.0,法学、法学(与大数据双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)
2024,10036,对外经济贸易大学,12,国际经济与贸易(国际组织人才基地班),历,622.0,618,1274.0,202,,,2.0,“国际经济与贸易-法学”双学士学位
2024,10036,对外经济贸易大学,10,金融学类,历,616.0,609,2005.0,202,,,5.0,金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学
2024,10036,对外经济贸易大学,11,经济学类,历,616.0,609,2005.0,202,,,5.0,国际经济与贸易、财政学、税收学
2024,10036,对外经济贸易大学,13,供应链管理,历,610.0,607,2219.0,202,,,3.0,“供应链管理-金融学”双学士学位
2024,10036,对外经济贸易大学,14,工商管理类,历,618.0,606,2359.0,202,,,10.0,会计学、财务管理、人力资源管理、市场营销、工商管理、会计学(与北邮计算机联合学士学位培养项目)、会计学(与北邮金科联合学士学位培养项目)
2024,10036,对外经济贸易大学,16,外国语言文学类,历,606.0,605,2466.0,202,,,3.0,商务英语(含与金融学、法学、会计学双学士学位项目)、翻译(含与金融学、法学、会计学双学士学位项目)、英语(含与金融学、法学、会计学双学士学位项目)
2024,10036,对外经济贸易大学,17,国际经济发展合作,历,606.0,605,2466.0,202,,,3.0,
2024,10053,中国政法大学,1,侦查学(网络犯罪侦查),历+政,615.0,609,1964.0,101,,,5.0,
2024,10053,中国政法大学,14,翻译(法律翻译实验班),历,620.0,612,1699.0,201,,,2.0,
2024,10053,中国政法大学,13,英语(法律英语实验班),历,615.0,611,1781.0,201,,,3.0,
2024,10053,中国政法大学,15,德语(法律德语实验班),历,611.0,605,2413.0,202,,,2.0,
2024,10053,中国政法大学,8,法学(法学人才培养模式改革实验班),历,648.0,639,292.0,203,,,7.0,
2024,10053,中国政法大学,25,法学(纪检监察实验班),历,638.0,638,317.0,203,,,2.0,
2024,10053,中国政法大学,9,法学(涉外法治人才培养实验班),历,638.0,638,317.0,203,,,3.0,
2024,10053,中国政法大学,10,社会学,历,614.0,614,1531.0,203,,,1.0,
2024,10053,中国政法大学,17,网络与新媒体,历,614.0,614,1531.0,203,,,1.0,
2024,10053,中国政法大学,7,法学,历,638.0,613,1612.0,203,,,31.0,
2024,10053,中国政法大学,12,汉语言文学,历,615.0,611,1781.0,203,,,3.0,
2024,10053,中国政法大学,18,应用心理学,历,610.0,610,1871.0,203,,,1.0,
2024,10053,中国政法大学,20,行政管理,历,613.0,610,1871.0,203,,,4.0,
2024,10053,中国政法大学,11,社会工作,历,610.0,609,1964.0,203,,,2.0,
2024,10053,中国政法大学,6,哲学(拔尖创新人才培养实验班),历,610.0,608,2052.0,203,,,3.0,
2024,10053,中国政法大学,16,新闻学,历,607.0,607,2159.0,203,,,1.0,
2024,10053,中国政法大学,21,公共事业管理,历,606.0,606,2290.0,203,,,1.0,
2024,10053,中国政法大学,19,工商管理,历,609.0,606,2290.0,203,,,4.0,
2024,10053,中国政法大学,24,政治学与行政学,历+政,614.0,609,1964.0,204,,,3.0,
2024,10053,中国政法大学,23,国际政治,历+政,612.0,608,2052.0,204,,,3.0,
2024,10053,中国政法大学,22,思想政治教育,历+政,620.0,608,2052.0,204,,,2.0,
2024,10561,华南理工大学,38,法学(卓越法律班),历,630.0,619,1175.0,201,,,5.0,
2024,10561,华南理工大学,40,经济学(创新班),历,618.0,615,1455.0,201,,,5.0,
2024,10561,华南理工大学,39,法学类,历,621.0,614,1531.0,201,,,42.0,法学、知识产权
2024,10561,华南理工大学,34,工商管理类,历,619.0,608,2052.0,201,,,20.0,工商管理、人力资源管理、市场营销、财务管理
2024,10561,华南理工大学,41,经济学类,历,614.0,608,2052.0,201,,,54.0,经济学、金融学、国际经济与贸易
2024,10561,华南理工大学,37,新闻传播学类,历,614.0,607,2159.0,201,,,35.0,新闻学、传播学、广告学
2024,10561,华南理工大学,36,商务英语,历,611.0,606,2290.0,201,,,16.0,
2024,10561,华南理工大学,42,旅游管理类,历,607.0,606,2290.0,201,,,10.0,旅游管理、会展经济与管理
2024,10561,华南理工大学,35,行政管理,历,608.0,606,2290.0,201,,,12.0,
2024,10019,中国农业大学,6,国际经济与贸易(中外合作办学),历,594.0,590,4523.0,201,,,2.0,中外合作
2024,10019,中国农业大学,7,传播学(中外合作办学),历,585.0,584,5594.0,201,,,2.0,中外合作
2024,10019,中国农业大学,8,农林经济管理(中外合作办学),历,593.0,583,5801.0,201,,,2.0,中外合作
2024,10422,山东大学,1,马克思主义理论,历+政,608.0,608,2052.0,101,,,2.0,
2024,10422,山东大学,19,中国语言文学类,历,624.0,612,1699.0,201,,,2.0,汉语言文学
2024,10422,山东大学,22,考古学,历,612.0,610,1871.0,201,,,2.0,
2024,10422,山东大学,21,历史学类,历,610.0,609,1964.0,201,,,2.0,历史学、档案学
2024,10422,山东大学,25,汉语国际教育,历,611.0,607,2159.0,201,,,2.0,
2024,10422,山东大学,16,哲学类,历,607.0,607,2159.0,201,,,2.0,哲学、宗教学
2024,10422,山东大学,24,新闻传播学类,历,607.0,606,2290.0,201,,,2.0,新闻学、国际新闻与传播
2024,10422,山东大学,17,社会学类,历,607.0,606,2290.0,201,,,2.0,社会学、社会工作、人类学
2024,10422,山东大学,26,法学类,历,611.0,606,2290.0,201,,,2.0,法学
2024,10422,山东大学,18,经济学类,历,606.0,605,2413.0,201,,,4.0,经济学、财政学、金融学、国际经济与贸易
2024,10422,山东大学,20,外国语言文学类,历,609.0,604,2525.0,201,,,4.0,英语、俄语(俄英双语)、德语、法语、西班牙语、日语、朝鲜语(朝英双语)、翻译
2024,10422,山东大学,27,公共管理类,历,604.0,604,2525.0,201,,,2.0,行政管理
2024,10422,山东大学,23,工商管理类,历,608.0,603,2639.0,201,,,6.0,工商管理、会计学
2024,10217,哈尔滨工程大学,1,法学,历,582.0,582,5988.0,201,,,1.0,
2024,10217,哈尔滨工程大学,2,工商管理,历,576.0,575,7528.0,201,,,2.0,
2024,10040,外交学院,1,英语(国际传播),历,608.0,608,2006.0,101,,,1.0,
2024,10040,外交学院,3,法学,历,618.0,618,1198.0,102,,,1.0,
2024,10040,外交学院,2,法语,历,607.0,606,2220.0,102,,,2.0,
2024,10040,外交学院,4,国际事务与国际关系,历+政,618.0,606,2220.0,103,,,3.0,
2024,10041,中国人民公安大学,3,侦查学,历+政,615.0,592,4189.0,101,,,13.0,男
2024,10041,中国人民公安大学,1,治安学,历+政,617.0,586,5198.0,101,,,13.0,男
2024,10041,中国人民公安大学,2,治安学(警察法学),历+政,601.0,583,5801.0,101,,,5.0,男
2024,10041,中国人民公安大学,8,警务指挥与战术,历+政,590.0,581,6198.0,101,,,6.0,男
2024,10041,中国人民公安大学,6,公安管理学,历+政,615.0,579,6596.0,101,,,10.0,男
2024,10041,中国人民公安大学,9,公安政治工作,历+政,585.0,578,6832.0,101,,,4.0,男
2024,10041,中国人民公安大学,5,犯罪学,历+政,604.0,574,7758.0,101,,,11.0,男
2024,10041,中国人民公安大学,4,公安情报学,历+政,578.0,573,7989.0,101,,,10.0,男
2024,10041,中国人民公安大学,10,移民管理,历+政,577.0,570,8754.0,101,,,5.0,男
2024,10041,中国人民公安大学,7,涉外警务,历+政,607.0,575,7528.0,102,,,10.0,男
2024,10041,中国人民公安大学,16,公安管理学,历+政,640.0,636,385.0,103,,,2.0,女
2024,10041,中国人民公安大学,12,治安学(警察法学),历+政,636.0,636,385.0,103,,,1.0,女
2024,10041,中国人民公安大学,11,治安学,历+政,632.0,632,507.0,103,,,1.0,女
2024,10041,中国人民公安大学,13,侦查学,历+政,628.0,627,722.0,103,,,2.0,女
2024,10041,中国人民公安大学,18,公安政治工作,历+政,622.0,622,1020.0,103,,,1.0,女
2024,10041,中国人民公安大学,14,公安情报学,历+政,620.0,618,1274.0,103,,,2.0,女
2024,10041,中国人民公安大学,15,犯罪学,历+政,618.0,618,1274.0,103,,,1.0,女
2024,10041,中国人民公安大学,17,涉外警务,历+政,648.0,639,302.0,104,,,2.0,女
2024,10041,中国人民公安大学,19,侦查学(面向生源地国家移民管理机构入警就业),历+政,611.0,574,7758.0,115,,,2.0,男
2024,10041,中国人民公安大学,20,公安情报学(面向生源地国家移民管理机构入警就业),历+政,580.0,570,8754.0,115,,,3.0,男
2024,10041,中国人民公安大学,21,移民管理(面向生源地国家移民管理机构入警就业),历+政,588.0,569,9000.0,115,,,6.0,男
2024,10041,中国人民公安大学,24,公安政治工作(面向生源地铁路公安机关入警就业),历+政,571.0,569,9000.0,115,,,2.0,男
2024,10041,中国人民公安大学,23,移民管理(面向生源地国家移民管理机构入警就业),历+政,631.0,631,548.0,116,,,1.0,女
2024,10041,中国人民公安大学,22,侦查学(面向生源地国家移民管理机构入警就业),历+政,628.0,628,679.0,116,,,1.0,女
2024,10532,湖南大学,18,广播电视编导,历,599.0,598,3242.0,201,,,2.0,
2024,10532,湖南大学,6,人文科学试验班,历,624.0,623,914.0,202,,,2.0,汉语言文学、历史学
2024,10532,湖南大学,7,哲学,历,615.0,615,1455.0,202,,,1.0,
2024,10532,湖南大学,10,法学,历,617.0,614,1531.0,202,,,3.0,
2024,10532,湖南大学,11,汉语言文学,历,617.0,614,1531.0,202,,,5.0,
2024,10532,湖南大学,16,行政管理,历,613.0,613,1612.0,202,,,1.0,
2024,10532,湖南大学,9,国际经济与贸易,历,612.0,612,1699.0,202,,,1.0,实验班
2024,10532,湖南大学,14,历史学,历,613.0,612,1699.0,202,,,3.0,
2024,10532,湖南大学,12,英语,历,612.0,612,1699.0,202,,,1.0,
2024,10532,湖南大学,8,保险学,历,612.0,611,1781.0,202,,,3.0,风险管理实验班
2024,10532,湖南大学,17,城市管理,历,610.0,610,1871.0,202,,,2.0,
2024,10532,湖南大学,15,工商管理,历,610.0,610,1871.0,202,,,2.0,
2024,10532,湖南大学,13,新闻传播学类,历,611.0,610,1871.0,202,,,4.0,新闻学、广告学
2024,10251,华东理工大学,5,法学,历,594.0,591,4273.0,201,,,2.0,
2024,10251,华东理工大学,4,公共管理类,历,605.0,588,4757.0,201,,,4.0,社会学、社会工作、公共事业管理、行政管理、劳动与社会保障
2024,10030,北京外国语大学,31,英语(中国政法大学联合培养涉外法治人才),历,631.0,631,528.0,201,,,1.0,
2024,10030,北京外国语大学,30,英语,历,628.0,628,655.0,201,,,1.0,
2024,10030,北京外国语大学,33,英语(外语教育),历,622.0,622,984.0,201,,,1.0,
2024,10030,北京外国语大学,32,英语(国别与区域研究),历,621.0,621,1043.0,201,,,1.0,
2024,10030,北京外国语大学,39,翻译(外交外事高级翻译),历,617.0,617,1315.0,201,,,1.0,
2024,10030,北京外国语大学,35,德语,历,617.0,617,1315.0,202,,,1.0,
2024,10030,北京外国语大学,36,西班牙语,历,614.0,614,1531.0,202,,,1.0,
